uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
b98d0d5ef172bee39809a87f664116b8," La Fiscalía General de San Luis Potosí comenzó a indagar la muerte de la recién nacida que fue abandonada viva en la caja de una camioneta en la colonia Progreso, capital estatal.  Cerca de las 02:00 horas de este jueves se reportó, desde el Hospital del Niño y la Mujer, que la bebé, quien había ingresado un día antes para su atención médica, falleció.  Lee también: Muere bebé que fue abandonada en caja de camioneta en capital de SLP  El pasado miércoles, en la calle Nobel de la mencionada colonia, dentro de una camioneta pick up, se localizó a la menor envuelta en una cobija de color amarillo, por lo que de inmediato vecinos llamaron a las autoridades.  La recién nacida fue llevada al hospital; sin embargo, murió este día. La FGESLP realiza las indagatorias correspondientes a través de la Policía de Investigación para deslindar responsabilidades.  También te puede interesar: Abandonan a bebé en la caja de una camioneta en colonia Progreso  Además, se informó, se está a la espera de diversos dictámenes, entre ellos, los que proporcione el Servicio Médico Legista, a donde la menor fue llevada para que se la practique la necropsia de ley y se determine la causa de su deceso.  etp ",Fiscalía de SLP indaga muerte de bebé que fue abandonada en la caja de una camioneta,https://sanluis.eluniversal.com.mx/metropoli/16-04-2020/fiscalia-de-slp-indaga-muerte-de-bebe-que-fue-abandonada-en-la-caja-de-una,eluniversal,sanluis.eluniversal.com.mx,8,101
5c3379b776fdacdb445c060376879e52," En un video que circula en redes sociales, en donde se observa como elementos de la Secretaría de Seguridad Ciudadana agreden a tres mujeres, luego que los uniformados acudieron a atender una emergencia en calles de la alcaldía Cuajimalpa, al respecto, la policía capitalina asegura que ya investiga el hecho.   Según la dependencia, los hechos ocurrieron ayer en la colonia Cuajimalpa, alcaldía Cuajimalpa de Morelos, donde los policías contratados por la propia alcaldía, acudieron tras recibir una llamada en la que se referían dos personas lesionadas por arma blanca.   En el lugar, un grupo de vecinos que resguardaron al posible agresor se hizo de palabras con el personal que fue enviado a la zona por autoridades de la alcaldía, lo que generó una riña, jaloneos y empujones hacia las mujeres que se encontraban en el punto.    Los afectados que presentaban golpes y lesiones en un brazo y la cabeza, así como el posible agresor, fueron trasladados ante el agente del Ministerio Público, para deslindar responsabilidades y determinar su situación jurídica.   Cabe señalar que al punto también arribó personal de la Policía Auxiliar, tras ser solicitados derivado de la riña, quienes acudieron para tratar de contener la situación.    “Los oficiales adscritos a la alcaldía que participaron en estos hechos, ya fueron plenamente identificados por sus mandos, para tomar las acciones conducentes”, puntualizó la SSC en un comunicado de prensa.    Captan a policías cuando golpean a un grupo de mujeres en Cuajimalpa #Video: Especial pic.twitter.com/xk87l4DFwu  — El Universal (@El_Universal_Mx) April 16, 2020     ",Captan en video cuando policías golpean a tres mujeres en Cuajimalpa,http://www.eluniversal.com.mx/metropoli/cdmx/video-policias-golpean-mujeres-en-cuajimalpa,eluniversal,www.eluniversal.com.mx,7,130
d6860031bc1ee3dbee07f5c58ba61a61," Ante la pausa del Clausura 2020 debido a la pandemia por el coronavirus que afecta al mundo, la Liga MX decidió poner en marcha su torneo virtual,lo que ha sido un éxito para los espectadores y todos sus protagonistas. La eLiga MX ha presentado muchas sorpresas. Por ejemplo, el jugador que se ha robado los reflectores es Santiago Ormeño, representante del Puebla, quien ha mostrado un gran nivel en el FIFA 20. Puedes leer: ""Nahuel Guzmán se luce como narrador en eLiga MX"" Por otro lado, el Cruz Azul, quien fue representado por Jonathan Borja en las dos primeras jornadas, se encuentra en el último lugar y es el único equipo en no sumar puntos. Es por eso que para la Jornada 3, los cementeros cambiarán de representante y ahora será Santiago Giménez. La fecha tres de la eLiga MX se realizará del 17 al 19 de abril y estos son los partidos, sus fechas, horarios y transmisiones donde podrás seguir cada detalle.  VIERNES 17 DE ABRILFC Juárez vs Monarcas Morelia Hora: 14:00 horas Transmisión: TUDNFC Juárez: Vázquez Mellado, Maximiliano Olvera, Israel Jiménez, Bruno Romo, Víctor Váquez, Mauro Fernández, William Mendieta, Jefferson Intriago, José Esquivel, Darío Lezcano, Diego Rolán. Morelia: Luis Malagón, Efraín Velarde, Sebastián Vegas, Gonzalo Jara, José Martínez, Martín Rodríguez, Cándido Ramírez, Lucas Villafañez, Rodrigo Millar, Aldo Rocha, Fernando Aristeguieta.   Necaxa vs Atlético de San Luis Hora: 15:00 horas Transmisión: TUDN Necaxa: Hugo González, José Doldán, Raúl Sandoval, Rodrigo Noya, Julio González, Yerko Leiva, Ricardo Chávez, Claudio Baeza, José Cobián, Mauro Quiroga, Juan Delgado. Atlético de San Luis: Carlos Rodríguez, Matías Catalán, Luis Reyes, Dionicio Escalante, Luis León, Luis Gallegos, Anderson Julio, Javier Cortés, Camilo Mayada, Germán Berterame, Nicolás Ibáñez.  Tijuana vs América Hora: 21:30 horas Transmisión: TV Azteca y Fox Sports Tijuana: Lajud, Miguel Barbieri, Leandro González, Vladimir Loroña, José Rivero, Christian Rivera, Alexis Castro, Aldo Cruz, Mauro Lainez, Bryan Angulo, Edwin Cardona. América: Guillermo Ochoa, Luis Fuentes, Bruno Valdez, Víctor Aguilera, Paul Aguilar, Santiago Cáseres, Leo Suárez, Sebastián Córdova, Richard Sánchez, Giovani dos Santos, Henry Martín.   Puebla vs Querétaro Hora: 22:30 horas Transmisión: TV Azteca Puebla: Nicolás Vikonis, Daniel Arreola, Maximiliano Perg, Jesús Paganoni, Javier Salas, Pablo González, Jesús Zavala, Salvador Reyes, Ángel Zaldívar, Santiago Ormeño, Omar Fernández. Querétaro: Gil Alcalá, Julián Velázquez, Jorge Aguilar, Fabián Castillo, Enrique López, Clifford Aboagye, Marcel Ruiz, Antonio Nava, Jonathan Perlaza, Jaime Gómez, Ariel Nahuelpán. Te puede interesar: ""Así marcha la tabla de la eLiga MX""  SÁBADO 18 DE ABRILTigres vs Atlas Hora: 13 horas Transmisión: TUDNTigres: Nahuel Guzmán, Hugo Ayala, Francisco Meza, Rafael de Souza, Guido Pizarro, Luis Rodríguez, Jesús Dueñas, Gignac, Enner Valencia, Luis Quiñones, Fulgencio. Atlas: Camilo Vargas, José Abella, Brayton Vázquez, Diego Barbosa, Germán Conti, Mauricio Cuero, Lorenzo Reyes, Jesús Isijara, Ángel Márquez, Luciano Acosta, Marcelo Correa.  Cruz Azul vs Santos Hora: 14:00 horas Transmisión: TUDN Cruz Azul: Jesús Corona, Julio Domínguez, Luis Romo, Adrián Aldrete, Juan Escobar, Elías Hernández, Rafael Baca, Roberto Alvarado, Orbelín Pineda, Jonathan Rodríguez, Santiago Giménez. Santos: Jonathan Orozco, Van Rankin, Felix Torres, Gerardo Arteaga, Hugo Rodríguez, Carlos Orrantia, Fernando Gorriarán, Brian Lozano, Ulises Rivas, Julio Furch, Eduardo Aguirre.  DOMINGO 19 DE ABRILPumas vs Monterrey Hora: 14:00 horas Transmisión: TUDN Pumas: Alfredo Saldívar, Alan Mozo, Luis Quintana, Johan Vázquez, Alejandro Mayorga, Andrés Iniestra, Víctor Malcorra, Leonel López, Pablo Barrera, Juan Dineno, Carlos González. Monterrey: Marcelo Barovero, César Montes, Nicolás Sánchez, Leonel Vangioni, Jesús Gallardo, Miguel Layún, John Medina, Claudio Kranevitter, Carlos Rodríguez, Dorlan Pabón, Ake Loba.  Chivas vs Toluca Hora: 15:00 horas Transmisión: Chivas TV, TUDN y TV Azteca Chivas: Antonio Rodríguez, Antonio Briseño, Miguel Ponce, Jesús Sánchez, Hiram Mier, Dieter Villalpando, Isaac Brizuela, Uriel Antuna, Jesús Molina, Fernando Beltrán, J.J. Macías.   León vs Pachuca Hora: 20:00 horas Transmisión: TUDN, Fox Sports y Claro Sports León: Rodolfo Cota, Fernando Navarro, William Tesillo, Jaine Barreiro, Juan González, Luis Montes, Yairo Moreno, Ángel Mena, Jean Meneses, Pedro Aquino, Armando León. Pachuca: Oscar Ustari, Gustavo Cabral, Oscar Murillo, Kevin Álvarez, Rubens Sambueza, Erick Aguirre, Jorge Hernández, Francisco Figueroa, Kazim Richards, Juan Iturbe, Franco Jara.          ","¿Cuándo, dónde y posibles alineaciones de la Jornada 3 en la eLiga MX?",http://www.eluniversal.com.mx/universal-deportes/futbol/eliga-mx-cuando-y-donde-ver-la-jornada-3,eluniversal,www.eluniversal.com.mx,6,560
861025674854dbd6c8780051fb4cc5d2,"  La Universidad Nacional Autónoma de México (UNAM) se deslindó del contenido de la Guía Bioética de Asignación de Recursos de Medicina Crítica publicada por el Consejo de Salubridad General, en la que se establece que ante la saturación de los servicios de cuidados intensivos por el Covid-19, se priorizará a pacientes jóvenes sobre adultos mayores, o de aquellos que tengan una enfermedad crónica.  La institución afirmó que no se le convocó a una sesión plenaria para discutir dicha guía, aun cuando de acuerdo con la Ley General de Salud le corresponde al rector un asiento destinado a los vocales titulares: “Por tanto, la Universidad Nacional [Autónoma de México] se deslinda de los términos y del contenido del referido documento”.  Además, especialistas en bioética consultados por EL UNIVERSAL consideraron que la guía no se basa en principios bioéticos, sino en la optimización de recursos y que los factores que se usarán para decidir qué paciente recibe o no cuidados críticos puede ser discriminatorio y excluyente.  “Podrían llamarle guía de optimización de recursos financieros, de equipo médico o humanos, pero no es una guía bioética, porque entonces, el Estado procuraría tener recursos disponibles para todos los pacientes, donde no se deba dar nunca preferencia a un niño sobre un anciano, o a un hombre sobre una mujer, porque entonces resulta que se le da más valor a una vida humana que a otra”, aseguró Gabriel García Colorado, presidente de la Asociación de Bioética y Derechos Humanos.  También lee: UNAM suspende exámenes de ingreso a Licenciatura por Covid-19  Agregó que a pesar de que este tipo de protocolos sirven en otros países como España o Italia en donde se han reportado elevadas cifras de contagios y muertes por el Covid-19, la realidad en México es distinta y no deja de ser un acto excluyente.  “Se bien que en otros países estos protocolos tienen una finalidad, porque decir que tienen preferencia los jóvenes sobre los viejos, parece lógico, demos preferencia a los sanos sobre los que tienen una patología previa de hipertensión, afección cardíaca, obesidad, diabetes y todas estas situaciones que ponen en riesgo, pero entonces vamos a repetir lo que hizo la Alemania nazi, los médicos nazis en donde desechaban a los viejos, enfermos, discapacitados, esto costó muchísimas vidas”, señaló.  Rodrigo Guerra López, integrante del Centro de Investigación Social Avanzada (Cisav) reconoció que la situación de una pandemia implica retos para el sector Salud y en específico para la bioética, puesto que se deben crear procesos de selección entre pacientes, a fin de decidir quiénes accederán a cuidados intensivos, pero afirmó que no se debe incurrir en la lógica del descarte.  “Se deben reconocer y respetar los derechos humanos de todas las personas, no es éticamente justificable descartar a un paciente porque ya vivió más o porque tiene alguna patología y de hacerlo se incurre en discriminación, en abandono y violencia contra los más vulnerables”, comentó el experto.  En contraste, Patricio Santillán, director médico del Instituto Nacional de Enfermedades Respiratorias (INER), Ismael Cosío Villegas, enfatizó que sería irresponsable llegar a una situación crítica sin guías para saber cómo actuar.  También lee: Alumnas entregan Facultad de Filosofía y Letras por contingencia de Covid-19  “Estamos llegando a una fase acelerada de casos de Covid-19 y la preocupación es que se dé de tal magnitud que los hospitales no sean capaces de ofrecer lo que se necesita, por eso se usará el principio de sobrevivencia, es decir, se privilegiará al paciente que tenga más posibilidad de salir adelante con el uso de dicho recurso y la edad no es el único factor a tomar en cuenta, de ser así, entonces se podría hablar de discriminación, pero se tomarán en cuenta otras cosas como las comorbilidades”, explicó el médico.  Juan Antonio Cruz Parcero, miembro del Instituto de Investigaciones Filosóficas de la UNAM y quien participó en la elaboración del documento, resaltó que el texto se creó con la intención de que exista transparencia a la hora de tomar una decisión importante.  “No es algo que se esté sacando de la manga, no son criterios nuevos, que no se han discutido en foros médicos, es un trabajo muy bien pensado, detallado y que obviamente toca fibras delicadas porque se habla de tomar decisiones trágicas, pero se debe resaltar que la decisión se basará en factores clínicos a fin de salvar el mayor número de vidas, porque cualquier otro principio sería usar recursos en personas que no lo van a necesitar porque es probable que aun así mueran”, dijo.  José Ramón Cossío Díaz, ministro de la Suprema Corte de Justicia de la Nación en retiro e investigador del Colegio Nacional, consideró que la guía bioética es un documento que ayudará a los profesionales de la salud a tomar decisiones en una situación extraordinaria.  “Si no se logra aplanar la curva, el número de casos en contagio se elevaría y eso romperá la capacidad hospitalaria de un país y se llegará a una situación tan fuerte en la que se deberán tomar decisiones basadas en la ciencia, esta guía servirá para eso, para decidir con base en la mejor información y quitar en la medida de lo posible el dilema a los médicos”, subrayó. ",Expertos critican guía que prioriza a jóvenes sobre ancianos con Covid-19,https://www.eluniversal.com.mx/nacion/expertos-critican-guia-que-prioriza-jovenes-sobre-ancianos-con-covid-19,eluniversal,www.eluniversal.com.mx,6,436
271705f45b522de3ae1a7218a4a14305," Este miércoles, elementos del Heroico Cuerpo de Bomberos y policías estatales adscritos a la Secretaría de Seguridad Pública de Oaxaca (SSPO), junto con personal de la institución, realizaron trabajos de limpieza en el Hospital Civil “Doctor Aurelio Valdivieso”, en la capital de Oaxaca, con el objetivo de evitar la propagación del Covid-19.   Con jabón, cloro y alcohol, al igual que cepillos industriales, cubrebocas y guantes, personal de rescate acudió esta mañana a realizar las labores de aseo y desinfección en el nosocomio de la entidad ubicado en la colonia Reforma. Lee también: Juchitán registra la primera muerte de una persona zapoteca por Covid-19 Limpiaron espacios públicos, y sanitizaron las áreas donde se brinda atención médica, todo con la finalidad de mitigar la propagación del virus que hasta el momento en la entidad ha dejado 46 personas contagiadas y cinco fallecidas a causa de esta enfermedad.   Foto: Edwin Hernández Desde el 9 de abril este hospital concentra la atención de todas las urgencias de patologías no relacionadas al Covid-19, pues de acuerdo con el subdirector general de los Servicios de Salud de Oaxaca (SSO), Juan Carlos Márquez Heine, es la unidad médica con mayor capacidad resolutiva en el estado, por lo que “debe mantenerse por el momento activo en las demás especialidades”.   Estas acciones de limpieza en el hospital civil forman parte de las medida de prevención ordenadas por el gobierno de Oaxaca en diversas regiones del estado, mismas que han sido aplicadas en unidades de transporte público de la capital, el penal de Santa María Ixcotel, el cuartel de la Policía Estatal, y pretenden hacerlo también en otras instituciones hospitalarias. shgm ",Sanitizan hospital civil de Oaxaca para evitar contagios de Covid-19,https://www.eluniversal.com.mx/estados/sanitizan-hospital-de-oaxaca-para-evitar-contagios-de-covid-19,eluniversal,www.eluniversal.com.mx,6,144
331c863ee8117adbb218f7c33e8d8221," Ricardo Monreal Ávila (Morena), presidente de la Junta de Coordinación Política (Jucopo) del Senado, convocó a los senadores a acudir el próximo lunes a la sesión ordinaria que celebrará el pleno, con carácter de urgente, este lunes, para avalar la Ley de Amnistía. En un video, el líder de la mayoría parlamentaria en el Senado aclaró que la ley beneficiará sólo a personas que hayan cometido un delito por primera vez, que no haya sido con violencia o uso de arma de fuego, y que sean parte de un sector vulnerable. “La Ley de Amnistía podría descongestionar los centros de reclusión, que ahora se podrían convertir en verdaderos centros de contagio comunitario"".  También lee: Senado va por avalar Ley de Amnistía de forma extraordinaria  “No se liberará a cualquiera, no podrán beneficiarse con esta ley ni los infanticidas, ni los violadores, ni los secuestradores o aquellos que asaltaron casas habitación o huachicoleros”, recalcó. Monreal Ávila consideró urgente legislar en la materia, pues la Ley de Amnistía sí podría permitir que adultos mayores con enfermedades crónicas, como hipertensión o diabetes, enfermedades terminales o mujeres embarazadas, puedan quedar en libertad. “Pero debe ser un delito menor, que no haya cometido más que ese delito, es decir, que sea primodelincuente; y que no haya usado ni violencia ni armas de fuego”, detalló. Por su parte, la fracción del PAN en el Senado, acusó este esfuerzo, impulsado por el presidente de la República, de “buscar apoyar a delincuentes, en lugar de sesionar para impulsar medidas que alivien la angustia de las familias mexicanas”. “Con un desprecio absoluto a la angustia de las familias, Morena impone sesión del Senado el lunes para aprobar la ley de Amnistía. Obedecen así la instrucción que recibieron ayer del presidente de la República.   “Se niegan a aprobar una Ley de Emergencia para dar apoyos económicos a familias y empresas.  La prioridad de Morena es apoyar a quienes violaron la ley. Los millones que vivimos del trabajo y la decencia no merecemos su atención”, reclamaron.    Monreal convoca al Senado a sesión presencial para avalar la Ley de Amnistía https://t.co/Iq6HnMlN9Z pic.twitter.com/j2MHhnSY1h  — El Universal (@El_Universal_Mx) April 16, 2020 rmlgv ",Monreal convoca al Senado a sesión presencial para avalar la Ley de Amnistía,http://www.eluniversal.com.mx/nacion/monreal-convoca-al-senado-sesion-presencial-para-avalar-la-ley-de-amnistia,eluniversal,www.eluniversal.com.mx,8,191
8275dbf2699e792f66d88da49f804011," El Consejo de Salubridad General (CSG) sustituyó la Guía Bioética de Asignación de Recursos de Medicina Crítica, por el documento “Proyecto Guía de Triaje para la Asignación de Recursos de Medicina Crítica”, mismo que será presentado a los vocales de este comité a fin de que sea aprobado.  “Se presentará propuesta de Guía para asignación de recursos en situación de contingencia a vocales del Consejo de Salubridad General”, indicó el CSG en sus redes sociales, mientras que a su página web subió un documento nuevo.  El documento fue modificado luego de que la Universidad Nacional Autónoma de México (UNAM) se deslindó de la Guía, en la que se priorizaba a los pacientes jóvenes con Covid-19 sobre los adultos mayores o de enfermos crónicos, y denunció que no se consideró su opinión a pesar de que el rector tiene un lugar entre los vocales del Consejo de Salubridad. También lee: Guía Bioética, “inadecuada” ante contingencia por Covid-19: experto de la UNAM El CSG enfatizó que el Proyecto de Guía permanecerá público con la intención de que se conozcan observaciones y comentarios, no sólo de la comunidad médica, sino también de la opinión pública.  “Los propósitos del proyecto son coadyuvar con la Secretaría de Salud en la Jornada Nacional de Sana Distancia; proveer de información actualizada y específica al oficial de triaje; facilitar y apoyar al oficial de triaje en el proceso de la toma de decisiones y quitar la carga psicológica al personal tratante de los enfermos de Covid-19”, señaló. Al revisar ambos documentos, se constató que la única diferencia es que en el “Proyecto” se especifica que no es una guía definitiva, sino dinámica y que será discutida por el Consejo de Salubridad General.  “Esta guía no es definitiva, sino dinámica y únicamente sería discutida y acordada como disposición general por parte del Consejo de Salubridad General, conforme a lo previsto en su Reglamento Interior”. En caso de ser aprobado por el Consejo de Salubridad general, se publicará en el Diario Oficial de la Federación.    Se presentará propuesta de Guía para asignación de recursos en situación de contingencia a vocales del Consejo de Salubridad General. https://t.co/NwcNeRnGmJ  — Consejo de Salubridad General (@DeSalubridad) April 16, 2020  ",Bajan a “proyecto” la Guía Bioética para asignar recursos durante Covid-19,http://www.eluniversal.com.mx/nacion/bajan-proyecto-la-guia-bioetica-para-asignar-recursos-durante-covid-19,eluniversal,www.eluniversal.com.mx,6,184
cf4549f0dc5a5f83fc3606cddb3b23d2," La cantante Lady Gaga y la Organización Mundial de la Salud (OMS) se asociaron con la organización Global Citizen para presentar un concierto en apoyo a los trabajadores del sector salud, quienes son la primera línea de defensa en la pandemia por coronavirus.  El concierto One World Together at Home se transmitirá en vivo a nivel mundial por medio de canales de televisión y plataformas en línea. Además de las presentaciones de artistas, se contarán las historias de médicos, enfermeros y pacientes para crear conciencia sobre la gravedad de la pandemia y recaudar fondos.   Global Citizen señala que las contribuciones irán directamente al Fondo de Respuesta Solidaria de la OMS para apoyar y equipar a los trabajadores de la salud en todo el mundo. Hasta ahora, la OMS ha partido más de 700,000 máscaras quirúrgicas, 51,000 máscaras N95, 727,000 guantes, 85,000 batas, casi 14,000 gafas y más de 20,000 protectores faciales.                       Ver esta publicación en Instagram                                              Una publicación compartida por Global Citizen (@glblctzn) el 15 de Abr de 2020 a las 9:32 PDT     Lee        El día que Luis Miguel cantó para Frank Sinatra    Durante un homenaje que se le rindió a Sinatra por su cumpleaños 80, Luis Miguel cantó dos de las canciones más icónicas del estadounidense      ¿Qué artistas se presentarán en el concierto?   Lady Gaga lidera el esfuerzo que contará con presentaciones exclusivas de Adam Lambert, Alicia Keys, Alanis Morissette, Andrea Bocelli, Billie Eilish, Billie Joe Armstrong, Burna Boy, Celine Dion, Chris Martin, David Beckham, Eddie Vedder, Elton John, FINNEAS, Idris y Sabrina Elba, J Balvin, John Legend, Jennifer Lopez, Juanes, Kacey Musgraves, Keith Urban, Kerry Washington, Lang Lang, Lizzo, Maluma, Paul McCartney, Priyanka Chopra Jonas, Stevie Wonder y Shah Rukh Khan, Taylor Swift. El orden de sus actuaciones no se revelará hasta el concierto.                       Ver esta publicación en Instagram                                              Una publicación compartida por Global Citizen (@glblctzn) el 7 de Abr de 2020 a las 3:34 PDT     La transmisión será presentada por Jimmy Fallon, Jimmy Kimmel y Stephen Colbert.  Fecha y horario de One World Together at Home  El concierto se transmitirá el sábado 18 de abril de 8:00 p.m. a 10:00 p.m. ET en Estados Unidos. Por lo tanto, la transmisión en Ciudad de México y estados del centro iniciará a las 7:00 p.m.   ¿Dónde ver el concierto?   En Estados Unidos se transmitirá por NBC, CBS y ABC. A nivel mundial en Apple Music y TV. También en Facebook, Twitch, Twitter y YouTube. BBC One lo transmitirá para Reino Unido el domingo 19 de abril.                        Ver esta publicación en Instagram                                              Una publicación compartida por Global Citizen (@glblctzn) el 14 de Abr de 2020 a las 11:09 PDT     Puedes entrar a globalcitizen.org/togetherathome para obtener las últimas actualizaciones.                       Ver esta publicación en Instagram                                              Una publicación compartida por Global Citizen (@glblctzn) el 22 de Mar de 2020 a las 10:38 PDT    Te interesa        El antes y después de los actores de iCarly   Los actores construyeron sus propias carreras dentro y fuera de la actuación, luego del éxito que significó iCarly hace casi 13 años     ",concierto one world together home cuando y donde verlo en vivo,https://www.viveusa.mx/showbiz/concierto-one-world-together-home-cuando-y-donde-verlo-en-vivo,eluniversal,www.viveusa.mx,7,279
fdbb3a0ce80eaaed5f132df861fcbba4,"  Guayaquil.- Cubrir la crisis sanitaria del coronavirus en Guayaquil ha sido de las experiencias más difíciles que me han tocado, como periodista y como persona.  Las ansias de ir a Guayaquil siempre estaban presentes, pero no quería arriesgarme sin garantías de seguridad. En Quito, donde trabajo, conseguí los equipos y ropa de bioseguridad para poder hacer la cobertura. Llegué a la ciudad portuaria el 4 de marzo. No habían pasado ni 15 minutos de mi arribo cuando vi la primera camioneta llevando un ataúd.  En Monte Sinaí, trabajadores equipados sanitizan los féretros, bajo el temor de que el fallecido sufriera de coronavirus.    Guayaquil se convirtió en el ejemplo de lo que no se debe hacer, de cómo las políticas de un Estado que invierte cada vez menos en salud y más en comprar equipo para la policía, da como resultado que todo colapse, el sistema de salud, el sistema para recoger cuerpos de personas fallecidas, la identificación de cadáveres, la entrega de los fallecidos a sus familiares, la capacidad para enterrar a los muertos. Todo colapsó en esta ciudad y, como siempre, los que más sufren son los pobres.  Puedes leer: Reparten en Guayaquil ataúdes de cartón ante crisis por el coronavirus  Desde el primer día, los testimonios calaron. Testimonios de ecuatorianos con el cuerpo de un familiar que llevaba días en la casa, donde el olor era insoportable, sin saber qué hacer con él, sin que alguien lo fuera a recoger. Personas que ingresaban a los hospitales pensando que sólo entraban ahí para morir.  Ciudadanos de Guayaquil hacen filas de horas y a veces de días afuera del cementerio Parque de la Aurora para lograr enterrar a sus parientes    Los ataúdes son la imagen que más vi en los nueve días de cobertura: autos y camionetas que los llevaban por las calles; filas de vehículos con féretros afuera de los cementerios esperando un turno para poder enterrar a sus seres queridos, ataúdes vacios tirados en las calles, otros improvisados en las casas, en los barrios mas pobres de la ciudad.  Lee también: Coronavirus: 5 efectos devastadores que la pandemia tendrá en las economías de América Latina  Los periodistas no somos inmunes. Durante mi cobertura, supe que habían fallecido seis de ellos en esta ciudad con síntomas de Covid-19. Al escribir esto ya son nueve.  Afuera del Hospital Los Ceibos , una familia llora la muerte de Antonio Yumaella, de 65 años, quien tenía síntomas del Covid-19.    A nivel personal, lo más difícil ha sido saber que la crisis no se acaba en Guayaquil. El virus está también presente en Quito. El miedo a contagiarse está todo el tiempo. ¿Será que me contagié? Por ahora, no lo sé. De regreso a la capital, decidí someterme a cuarentena y hacerme la prueba.  El viaje terminó. La historia me la llevo a casa, esperando que en el mundo esto pase pronto y volvamos a poder tener el abrazo de nuestros seres queridos.  Te puede interesar: Presidente de Nicaragua reaparece tras 34 días “perdido” frente a crisis por Covid-19    Las funerarias se vieron sobrepasadas por la cantidad de personas que necesitaban que uno de sus familiares fuera recogido.  Por las calles de El Suburbio fueron abandonados ataúdes vacíos. Los féretros permanecieron días ahí sin ser recogidos.  Juan, de 78 años, falleció en camino al Hospital Los Ceibos. Su hijo relató que la falta de oxígeno fue lo que acabó con la vida de su padre.  Familia de Alfredo Enriquez Cárdenas, quien perdió la vida a medianoche entre el 8 y 9 de abril.  Elementos de la Policía Nacional, junto al cuerpo de Jorge Suárez, quien falleció por problemas respiratorios.   ","Nueve días en Guayaquil, la tierra del llanto y los ataúdes",http://www.eluniversal.com.mx/mundo/guayaquil-ciudad-del-llanto-y-los-ataudes,eluniversal,www.eluniversal.com.mx,6,295
0419dd54cc639668dfbb2ab6b1262464," La población que podría salir de las cárceles, una vez que entre en vigor la Ley de Amnistía, podría ser de 825 personas que hoy se encuentran privadas de la libertad, informó la Secretaría de Seguridad y Protección Ciudadana (SSPC).  De ellas, 185 se encuentran recluidas en Centros Federales de reclusión y 640 en centros locales, quienes ya están ubicados como los posibles beneficiarios, pues cumplen con los requisitos planteados en la minuta de ley pendiente de análisis en el Senado, esto es: que hayan sido condenados por delitos federales, pero sin violencia y que no sean reincidentes, entre otros elementos. Una vez que entre en vigor esa legislación, “Prevención y Readaptación Social propondrá a las autoridades correspondientes la población penitenciaria privada de la libertad que cumpla los requisitos establecidos en la Ley de Amnistía para recibir dicho beneficio”, reportó la SSPC en respuesta a preguntas parlamentarias realizadas por diputados federales en el contexto del primer informe de gobierno del presidente Andrés Manuel López Obrador. También lee: ONU-DH exhorta al Senado aprobar Ley de Amnistía Los cuestionamientos fueron remitidos por los grupos parlamentarios en diciembre, y por oficio del 26 de marzo pasado la Secretaría de Gobernación envió las respuestas a la Cámara. Como parte de las contestaciones esa dependencia informó además que se ha instalado una “Mesa de Justicia” para analizar casos donde se presumen encarcelamientos con irregularidades, y se han recibido casi dos mil casos de personas “injustamente presas”, mismos que están en análisis.   rmlgv ",Ubica Secretaría de Seguridad a 825 posibles beneficiarios de Ley de Amnistía,http://www.eluniversal.com.mx/nacion/ubica-secretaria-de-seguridad-825-posibles-beneficiarios-de-ley-de-amnistia,eluniversal,www.eluniversal.com.mx,7,128
